match_uuid,Round,Team,Race,Name,Type,Level,SPP_gain,playerID,Opponent,Opponent_Race,BLK,AVBr,KO,CAS,Kills,TD,Pass,Pass_m,Catch,Int,Carry_m,Surf,FP
003907a3,1,Scooby and the Gang,Necromantic,Yogi Bear,Flesh Golem,1,0,18988136,The Farm Animals,Chaos,7,2,0,0,0,0,0,0,0,0,0,0,3
003907a3,1,Scooby and the Gang,Necromantic,Fred Flintstone,Flesh Golem,1,0,18988137,The Farm Animals,Chaos,7,0,0,0,0,0,0,0,0,0,4,0,3
003907a3,1,Scooby and the Gang,Necromantic,Captain Caveman,Wight,1,0,18988134,The Farm Animals,Chaos,6,1,0,0,0,0,0,0,0,0,0,0,3
003907a3,1,Scooby and the Gang,Necromantic,Muttley,Werewolf,1,3,18988132,The Farm Animals,Chaos,5,0,0,0,0,1,0,0,0,0,34,1,7
003907a3,1,Scooby and the Gang,Necromantic,Top Cat,Wight,1,0,18988135,The Farm Animals,Chaos,13,1,0,0,0,0,0,0,0,0,0,0,4
003907a3,1,Scooby and the Gang,Necromantic,Penelope Pitstop,Zombie,1,0,18988140,The Farm Animals,Chaos,0,0,0,0,0,0,0,0,0,0,0,0,0
003907a3,1,The Farm Animals,Chaos,The Pig,Beastman,1,5,19188037,Scooby and the Gang,Necromantic,1,0,0,0,0,0,0,0,0,0,0,0,1
003907a3,1,The Farm Animals,Chaos,The Sheep,Beastman,1,0,19188028,Scooby and the Gang,Necromantic,4,1,0,0,0,0,0,0,0,0,0,0,2
003907a3,1,The Farm Animals,Chaos,The Rabbit,Beastman,1,0,19188052,Scooby and the Gang,Necromantic,3,0,0,0,0,0,0,0,0,0,32,0,2
003907a3,1,The Farm Animals,Chaos,The Goat,Beastman,1,0,19188033,Scooby and the Gang,Necromantic,6,3,0,0,0,0,0,0,0,0,0,1,6
003907a3,1,The Farm Animals,Chaos,The Chicken,Beastman,1,0,19188054,Scooby and the Gang,Necromantic,5,0,0,0,0,0,0,0,0,0,0,0,1
003907a3,1,The Farm Animals,Chaos,The Horse,Chaos Warrior,1,0,19187943,Scooby and the Gang,Necromantic,10,1,0,0,0,0,0,0,0,0,0,0,3
003907a3,1,The Farm Animals,Chaos,The Cow,Chaos Warrior,1,0,19187966,Scooby and the Gang,Necromantic,7,1,0,0,0,0,0,0,0,0,0,0,3
003907a3,1,The Farm Animals,Chaos,The Dog,Beastman,1,0,19188055,Scooby and the Gang,Necromantic,6,0,0,0,0,0,0,0,0,0,0,0,2
003907a3,1,The Farm Animals,Chaos,The Cat,Beastman,1,0,19187991,Scooby and the Gang,Necromantic,5,0,0,0,0,0,0,0,0,0,0,0,1
003907a3,1,The Farm Animals,Chaos,The Bull,Chaos Warrior,1,0,19187946,Scooby and the Gang,Necromantic,14,2,0,0,0,0,0,0,0,0,0,0,4
003907a3,1,The Farm Animals,Chaos,The Beef,Chaos Warrior,1,0,19187944,Scooby and the Gang,Necromantic,7,1,0,0,0,0,0,0,0,0,0,0,3
00390821,1,Howl_at_the_Moon,Necromantic,John Cutesack,Flesh Golem,3,7,11649020,The Three Mountains,Dwarf,7,1,0,1,0,0,0,0,0,0,0,0,4
00390821,1,Howl_at_the_Moon,Necromantic,Neil Armschlong,Wight,3,0,15377903,The Three Mountains,Dwarf,0,0,0,0,0,0,0,0,0,0,0,0,0
00390821,1,Howl_at_the_Moon,Necromantic,Throbbin Hood,Zombie,1,0,16698251,The Three Mountains,Dwarf,1,0,0,0,0,0,0,0,0,0,0,0,1
00390821,1,Howl_at_the_Moon,Necromantic,Clint Orris,Zombie,1,0,18515924,The Three Mountains,Dwarf,1,0,0,0,0,0,0,0,0,0,0,0,1
00390821,1,Howl_at_the_Moon,Necromantic,Barry McCockinner,Zombie,1,0,19065005,The Three Mountains,Dwarf,0,0,0,0,0,0,0,0,0,0,0,0,0
00390821,1,Howl_at_the_Moon,Necromantic,Lance Thruster,Wight,3,2,11649021,The Three Mountains,Dwarf,4,2,0,1,0,0,0,0,0,0,0,0,3
00390821,1,Howl_at_the_Moon,Necromantic,Hugh Gerektion,Zombie,1,0,16698252,The Three Mountains,Dwarf,0,0,0,0,0,0,0,0,0,0,0,0,0
00390821,1,Howl_at_the_Moon,Necromantic,Alfred Hugecock,Ghoul,3,0,14071647,The Three Mountains,Dwarf,0,0,0,0,0,0,0,0,0,0,0,0,0
00390821,1,Howl_at_the_Moon,Necromantic,Buck Nekkid,Zombie,3,0,14274659,The Three Mountains,Dwarf,0,1,0,0,0,0,0,0,0,0,0,0,1
00390821,1,Howl_at_the_Moon,Necromantic,Michael J. Cox,Flesh Golem,2,0,16949631,The Three Mountains,Dwarf,5,0,0,0,0,0,0,0,0,0,0,0,1
00390821,1,Howl_at_the_Moon,Necromantic,Rod Longstaff,Werewolf,6,11,11649018,The Three Mountains,Dwarf,17,12,0,4,0,1,0,0,0,0,12,0,18
00390821,1,Howl_at_the_Moon,Necromantic,Luke Thighwalker II,Werewolf,5,2,14870575,The Three Mountains,Dwarf,10,2,0,1,0,0,0,0,1,0,6,1,9
00390821,1,Howl_at_the_Moon,Necromantic,Rick Hardbeef,Ghoul,2,4,16552690,The Three Mountains,Dwarf,0,0,0,0,0,1,1,0,0,0,60,0,7
00390821,1,The Three Mountains,Dwarf,Grouse,Blitzer,4,9,14888715,Howl_at_the_Moon,Necromantic,4,2,0,2,1,0,0,0,0,0,0,0,6
00390821,1,The Three Mountains,Dwarf,Edziza,Longbeard,1,0,19092349,Howl_at_the_Moon,Necromantic,4,0,0,0,0,0,0,0,0,0,0,0,1
00390821,1,The Three Mountains,Dwarf,Goat,Longbeard,2,0,14888717,Howl_at_the_Moon,Necromantic,5,1,0,0,0,0,0,0,0,0,0,0,2
00390821,1,The Three Mountains,Dwarf,Seymour,Longbeard,3,2,14888718,Howl_at_the_Moon,Necromantic,2,1,0,1,0,0,0,0,0,0,0,0,3
00390821,1,The Three Mountains,Dwarf,Bella Coola,Runner,4,0,14888721,Howl_at_the_Moon,Necromantic,3,1,1,0,0,0,0,0,0,0,0,0,3
00390821,1,The Three Mountains,Dwarf,Fairweather,Longbeard,3,0,14888719,Howl_at_the_Moon,Necromantic,4,1,0,0,0,0,0,0,0,0,0,0,2
00390821,1,The Three Mountains,Dwarf,Black Tusk,Longbeard,3,0,14888716,Howl_at_the_Moon,Necromantic,9,1,1,0,0,0,0,0,0,0,0,0,4
00390821,1,The Three Mountains,Dwarf,Hells Gate,Runner,5,5,14888722,Howl_at_the_Moon,Necromantic,4,1,0,1,0,1,0,0,0,0,72,0,8
00390821,1,The Three Mountains,Dwarf,PLAYER_NAMES_CHAMPION_BOOMER_FALLBACK,Unknown playertype,1,0,49,Howl_at_the_Moon,Necromantic,0,0,0,0,0,0,0,0,0,0,0,0,0
00390821,1,The Three Mountains,Dwarf,Chief Stawamus,Longbeard,2,0,14888720,Howl_at_the_Moon,Necromantic,0,0,0,0,0,0,0,0,0,0,0,0,0
00390821,1,The Three Mountains,Dwarf,Cinder,Troll Slayer,2,2,17682262,Howl_at_the_Moon,Necromantic,4,2,0,1,0,0,0,0,0,0,0,0,3
00390821,1,The Three Mountains,Dwarf,Fernie,Blitzer,3,0,14906808,Howl_at_the_Moon,Necromantic,4,0,0,0,0,0,0,0,0,0,0,0,1
00390821,1,The Three Mountains,Dwarf,King,Troll Slayer,1,0,16962695,Howl_at_the_Moon,Necromantic,5,1,1,0,0,0,0,0,0,0,0,0,3
00390827,1,Mutants In Human Clothing,Underworld Denizens,Nonon Jakuzure 2,Blitzer,1,7,18759018,The Grody Greens,Nurgle,8,2,0,1,0,0,0,0,0,0,0,0,4
00390827,1,Mutants In Human Clothing,Underworld Denizens,Guts,Goblin,1,0,17292209,The Grody Greens,Nurgle,0,0,0,0,0,0,0,0,0,0,0,0,0
00390827,1,Mutants In Human Clothing,Underworld Denizens,Ira Gamagoori,Blitzer,2,2,17292199,The Grody Greens,Nurgle,9,4,1,1,0,0,0,0,0,0,0,0,6
00390827,1,Mutants In Human Clothing,Underworld Denizens,Senketsu,Warpstone Troll,2,2,17292198,The Grody Greens,Nurgle,6,2,0,1,0,0,0,0,0,0,0,0,4
00390827,1,Mutants In Human Clothing,Underworld Denizens,Tsumugu Kinagase,Goblin,1,0,19216471,The Grody Greens,Nurgle,0,0,0,0,0,0,0,0,0,0,0,0,0
00390827,1,Mutants In Human Clothing,Underworld Denizens,Aikuro Mikisugi,Goblin,1,0,18709336,The Grody Greens,Nurgle,1,1,0,0,0,0,0,0,0,0,0,0,2
00390827,1,Mutants In Human Clothing,Underworld Denizens,Mako Mankanshoku,Goblin,1,0,17292205,The Grody Greens,Nurgle,0,0,0,0,0,0,0,0,1,0,0,0,2
00390827,1,Mutants In Human Clothing,Underworld Denizens,Sukuyo Mankanshoku,Goblin,1,0,17292207,The Grody Greens,Nurgle,0,0,0,0,0,0,0,0,0,0,0,0,0
00390827,1,Mutants In Human Clothing,Underworld Denizens,Houka Inumuta,Lineman,2,3,17292204,The Grody Greens,Nurgle,4,4,2,0,0,1,0,0,0,0,14,0,9
00390827,1,Mutants In Human Clothing,Underworld Denizens,Barazo Mankanshoku,Goblin,2,0,17292206,The Grody Greens,Nurgle,0,0,0,0,0,0,0,0,0,0,0,0,0
00390827,1,Mutants In Human Clothing,Underworld Denizens,Uzu Sanageyama,Lineman,1,0,17292203,The Grody Greens,Nurgle,2,0,0,0,0,0,0,0,0,0,0,0,1
00390827,1,Mutants In Human Clothing,Underworld Denizens,Mataro Mankanshoku,Goblin,1,0,17292208,The Grody Greens,Nurgle,0,0,0,0,0,0,0,0,0,0,0,0,0
00390827,1,Mutants In Human Clothing,Underworld Denizens,Satsuki Kiryuin,Thrower,2,0,17292202,The Grody Greens,Nurgle,4,1,0,0,0,0,0,0,0,0,0,0,2
00390827,1,Mutants In Human Clothing,Underworld Denizens,Ryuko Matoi,Thrower,2,4,17292201,The Grody Greens,Nurgle,0,0,0,0,0,1,1,0,0,0,68,0,7
00390827,1,The Grody Greens,Nurgle,Yaaz'a of Mucus,Beast of Nurgle,1,5,17422093,Mutants In Human Clothing,Underworld Denizens,7,3,0,0,0,0,0,0,0,0,0,0,4
00390827,1,The Grody Greens,Nurgle,Lord Stocco the Plaguebearer,Nurgle Warrior,1,0,17422330,Mutants In Human Clothing,Underworld Denizens,2,0,0,0,0,0,0,0,0,0,0,0,1
00390827,1,The Grody Greens,Nurgle,Ewan von Rotwurst,Rotter,2,0,17422675,Mutants In Human Clothing,Underworld Denizens,6,0,0,0,0,0,0,0,0,0,0,0,2
00390827,1,The Grody Greens,Nurgle,Lionel the Primatic,Rotter,1,0,17422672,Mutants In Human Clothing,Underworld Denizens,1,0,0,0,0,0,0,0,0,0,0,0,1
00390827,1,The Grody Greens,Nurgle,Lord Dorax Malaria,Nurgle Warrior,1,0,17422331,Mutants In Human Clothing,Underworld Denizens,4,0,0,0,0,0,0,0,0,0,0,0,1
00390827,1,The Grody Greens,Nurgle,Karl the Decayed,Rotter,1,0,19160417,Mutants In Human Clothing,Underworld Denizens,0,0,0,0,0,0,0,0,0,0,0,0,0
00390827,1,The Grody Greens,Nurgle,Pandemic Pete,Pestigor,1,3,18471892,Mutants In Human Clothing,Underworld Denizens,0,0,0,0,0,1,0,0,0,0,34,0,4
00390827,1,The Grody Greens,Nurgle,Lord Da-ke the Infector,Nurgle Warrior,1,0,17422449,Mutants In Human Clothing,Underworld Denizens,0,0,0,0,0,0,0,0,0,0,0,0,0
00390827,1,The Grody Greens,Nurgle,Fracist Attractus,Rotter,1,0,17422673,Mutants In Human Clothing,Underworld Denizens,2,1,1,0,0,0,0,0,0,0,0,0,3
00390827,1,The Grody Greens,Nurgle,Lord Ephatho Morbid,Nurgle Warrior,2,0,17422450,Mutants In Human Clothing,Underworld Denizens,9,1,1,0,0,0,0,0,0,0,0,0,4
00390827,1,The Grody Greens,Nurgle,Dengue Dan,Pestigor,2,2,17422607,Mutants In Human Clothing,Underworld Denizens,12,3,0,1,1,0,0,0,0,0,4,0,9
00390827,1,The Grody Greens,Nurgle,Jek the Indisposed,Rotter,1,0,17422699,Mutants In Human Clothing,Underworld Denizens,1,0,0,0,0,0,0,0,0,0,22,0,2
00390827,1,The Grody Greens,Nurgle,Uzu Sanageyama,Rotter,1,0,49,Mutants In Human Clothing,Underworld Denizens,0,0,0,0,0,0,0,0,0,0,0,0,0
003908b6,1,Perfecto!,Lizardmen,Hotdog,Skink,1,5,19218037,Poopy Smells,Nurgle,1,0,0,0,0,0,0,0,0,0,0,0,1
003908b6,1,Perfecto!,Lizardmen,Dennehey,Saurus,2,0,15105066,Poopy Smells,Nurgle,9,0,0,0,0,0,0,0,0,0,0,0,2
003908b6,1,Perfecto!,Lizardmen,Hash Brown the Third,Skink,1,0,16247353,Poopy Smells,Nurgle,0,0,0,0,0,0,0,0,0,0,0,0,0
003908b6,1,Perfecto!,Lizardmen,Shidoshi,Saurus,3,4,15105065,Poopy Smells,Nurgle,8,4,1,2,0,0,0,0,0,0,0,0,7
003908b6,1,Perfecto!,Lizardmen,Buddy Guy,Kroxigor,4,0,15105067,Poopy Smells,Nurgle,4,1,0,0,0,0,0,0,0,0,0,0,2
003908b6,1,Perfecto!,Lizardmen,Ders,Saurus,2,0,15105063,Poopy Smells,Nurgle,8,1,0,0,0,0,0,0,0,0,0,0,3
003908b6,1,Perfecto!,Lizardmen,Onion,Skink,2,3,15105114,Poopy Smells,Nurgle,1,0,0,0,0,1,0,0,1,0,56,0,8
003908b6,1,Perfecto!,Lizardmen,Jueles,Saurus,2,2,15105064,Poopy Smells,Nurgle,4,1,0,1,0,0,0,0,0,0,0,0,3
003908b6,1,Perfecto!,Lizardmen,Kennny Dennis,Saurus,2,2,15105061,Poopy Smells,Nurgle,6,1,0,1,0,0,0,0,0,0,0,0,4
003908b6,1,Perfecto!,Lizardmen,Corned Beef,Skink,1,0,16964525,Poopy Smells,Nurgle,0,0,0,0,0,0,0,0,0,0,8,0,1
003908b6,1,Perfecto!,Lizardmen,Rip Tip,Skink,4,1,15105057,Poopy Smells,Nurgle,0,1,0,0,0,0,1,0,0,0,4,0,4
003908b6,1,Poopy Smells,Nurgle,Docking Dix,Nurgle Warrior,3,5,13362351,Perfecto!,Lizardmen,4,2,1,0,0,0,0,0,0,0,0,0,3
003908b6,1,Poopy Smells,Nurgle,Pet Sementary,Nurgle Warrior,1,0,15026878,Perfecto!,Lizardmen,4,1,1,0,0,0,0,0,0,0,0,0,3
003908b6,1,Poopy Smells,Nurgle,Tapeworm Rim,Pestigor,1,0,15584289,Perfecto!,Lizardmen,2,0,0,0,0,0,0,0,0,0,0,0,1
003908b6,1,Poopy Smells,Nurgle,Dik-Butt,Rotter,1,0,16737503,Perfecto!,Lizardmen,0,0,0,0,0,0,0,0,0,0,0,0,0
003908b6,1,Poopy Smells,Nurgle,Rectal Rupture,Pestigor,4,3,13362352,Perfecto!,Lizardmen,3,0,0,0,0,1,0,0,0,0,46,0,5
003908b6,1,Poopy Smells,Nurgle,Pee-Cok's Semen Jar,Rotter,1,0,16025956,Perfecto!,Lizardmen,0,0,0,0,0,0,0,0,0,0,0,0,0
003908b6,1,Poopy Smells,Nurgle,Coffin Birth Placenta,Beast of Nurgle,2,2,16026947,Perfecto!,Lizardmen,6,2,0,1,1,0,0,0,0,0,0,0,6
003908b6,1,Poopy Smells,Nurgle,Rectal Torture,Pestigor,2,0,14052831,Perfecto!,Lizardmen,5,0,0,0,0,0,0,0,0,0,0,0,1
003908b6,1,Poopy Smells,Nurgle,ANULBeadzzz,Nurgle Warrior,2,0,13362349,Perfecto!,Lizardmen,8,1,1,0,0,0,0,0,0,0,0,0,4
003908b6,1,Poopy Smells,Nurgle,Chode,Nurgle Warrior,3,0,13362350,Perfecto!,Lizardmen,7,1,0,0,0,0,0,0,0,0,0,0,3
003908b6,1,Poopy Smells,Nurgle,Rectal Rapture,Pestigor,3,0,14052815,Perfecto!,Lizardmen,10,2,1,0,0,0,0,0,0,0,0,0,4
003908b6,1,Poopy Smells,Nurgle,Did you ever hear,Rotter,1,0,16607905,Perfecto!,Lizardmen,2,1,0,0,0,0,0,0,0,0,0,0,2
00390b89,1,HAMUFAITASU,Goblin,Craig-kun,Troll,1,5,19039035,Skellie-cuns,Khemri,9,1,0,0,0,0,0,0,0,0,0,0,3
00390b89,1,HAMUFAITASU,Goblin,Josh-kun,Goblin,1,0,19039045,Skellie-cuns,Khemri,0,0,0,0,0,0,0,0,0,0,0,0,0
00390b89,1,HAMUFAITASU,Goblin,Lowell-kun,Goblin,1,0,19039044,Skellie-cuns,Khemri,0,0,0,0,0,0,0,0,0,0,0,0,0
00390b89,1,HAMUFAITASU,Goblin,Nicole-chan,Fanatic,1,0,19039037,Skellie-cuns,Khemri,7,2,1,0,0,0,0,0,0,0,0,0,4
00390b89,1,HAMUFAITASU,Goblin,Jeremy-kun,Troll,1,2,19039036,Skellie-cuns,Khemri,10,3,0,1,0,0,0,0,0,0,0,0,5
00390b89,1,HAMUFAITASU,Goblin,Jake-kun,Goblin,1,0,19039040,Skellie-cuns,Khemri,0,0,0,0,0,0,0,0,1,0,18,0,3
00390b89,1,HAMUFAITASU,Goblin,Andy-kun,Goblin,1,0,19039046,Skellie-cuns,Khemri,0,0,0,0,0,0,0,0,0,0,0,0,0
00390b89,1,HAMUFAITASU,Goblin,Frank-kun,Goblin,1,0,19039041,Skellie-cuns,Khemri,0,0,0,0,0,0,0,0,0,0,16,0,1
00390b89,1,HAMUFAITASU,Goblin,Aaron-kun,Goblin,1,0,19039043,Skellie-cuns,Khemri,1,0,0,0,0,0,0,0,0,0,0,0,1
00390b89,1,HAMUFAITASU,Goblin,Aubrey-chan,Looney,1,0,19039038,Skellie-cuns,Khemri,0,1,0,0,0,0,0,0,0,0,0,0,1
00390b89,1,HAMUFAITASU,Goblin,Kit-kun,Goblin,1,0,19039042,Skellie-cuns,Khemri,0,2,0,0,0,0,0,0,0,0,0,0,1
00390b89,1,HAMUFAITASU,Goblin,Juliette-chan,Pogoer,1,1,19039039,Skellie-cuns,Khemri,0,0,0,0,0,0,1,0,0,0,0,0,2
00390b89,1,Skellie-cuns,Khemri,Big Fella,Tomb Guardian,1,5,18819370,HAMUFAITASU,Goblin,10,4,1,0,0,0,0,0,0,0,0,0,5
00390b89,1,Skellie-cuns,Khemri,Drongo,Skeleton,1,0,18819397,HAMUFAITASU,Goblin,3,0,0,0,0,0,0,0,0,0,0,0,1
00390b89,1,Skellie-cuns,Khemri,Gronk,Skeleton,1,0,18819421,HAMUFAITASU,Goblin,0,0,0,0,0,0,0,0,0,0,0,0,0
00390b89,1,Skellie-cuns,Khemri,Grom,Skeleton,1,0,18819374,HAMUFAITASU,Goblin,1,0,0,0,0,0,0,0,0,0,0,0,1
00390b89,1,Skellie-cuns,Khemri,Rame-seize-the-ball,Thro Ra,1,0,18819367,HAMUFAITASU,Goblin,1,0,0,0,0,0,0,0,0,0,0,0,1
00390b89,1,Skellie-cuns,Khemri,Smashy Bloke,Blitz Ra,1,4,18819368,HAMUFAITASU,Goblin,12,3,1,2,0,0,0,0,0,0,0,0,8
00390b89,1,Skellie-cuns,Khemri,Jeeze there's 4 of em?!,Tomb Guardian,1,0,18819373,HAMUFAITASU,Goblin,6,0,0,0,0,0,0,0,0,0,0,0,2
00390b89,1,Skellie-cuns,Khemri,Dingbat,Skeleton,1,0,18819376,HAMUFAITASU,Goblin,1,1,0,0,0,0,0,0,0,0,0,0,2
00390b89,1,Skellie-cuns,Khemri,F* off Big!,Tomb Guardian,1,0,18819372,HAMUFAITASU,Goblin,3,1,1,0,0,0,0,0,0,0,0,0,3
00390b89,1,Skellie-cuns,Khemri,Flamin Gallah,Skeleton,1,0,18819377,HAMUFAITASU,Goblin,0,0,0,0,0,0,0,0,0,0,38,0,1
00390b89,1,Skellie-cuns,Khemri,Really Big Fella,Tomb Guardian,1,0,18819371,HAMUFAITASU,Goblin,8,2,0,0,0,0,0,0,0,0,0,0,3
00390b89,1,Skellie-cuns,Khemri,Punchy,Blitz Ra,1,6,18819369,HAMUFAITASU,Goblin,5,0,0,0,0,2,0,0,0,0,62,0,9
00390bd3,1,All Just NUmbers,Wood Elf,11,Lineman,2,8,17119930,Muten Roshi's Bear School,Kislev Circus,0,0,0,0,0,1,0,0,0,0,20,0,4
00390bd3,1,All Just NUmbers,Wood Elf,09,Lineman,1,0,17119928,Muten Roshi's Bear School,Kislev Circus,3,1,1,0,0,0,0,0,0,0,0,0,3
00390bd3,1,All Just NUmbers,Wood Elf,08,Lineman,1,0,17119927,Muten Roshi's Bear School,Kislev Circus,2,1,1,0,0,0,0,0,0,0,0,0,3
00390bd3,1,All Just NUmbers,Wood Elf,13 - unlucky for some,Treeman,1,2,19074736,Muten Roshi's Bear School,Kislev Circus,1,1,0,1,0,0,0,0,0,0,0,0,3
00390bd3,1,All Just NUmbers,Wood Elf,10,Thrower,1,0,17119929,Muten Roshi's Bear School,Kislev Circus,3,0,0,0,0,0,0,0,0,0,0,0,1
00390bd3,1,All Just NUmbers,Wood Elf,Trielroith,Lineman,1,0,11,Muten Roshi's Bear School,Kislev Circus,2,1,0,0,0,0,0,0,0,0,0,0,2
00390bd3,1,All Just NUmbers,Wood Elf,03,Lineman,1,0,17119922,Muten Roshi's Bear School,Kislev Circus,1,0,0,0,0,0,0,0,0,0,0,0,1
00390bd3,1,All Just NUmbers,Wood Elf,02,Wardancer,1,1,17119921,Muten Roshi's Bear School,Kislev Circus,4,1,0,0,0,0,1,0,0,0,18,0,5
00390bd3,1,All Just NUmbers,Wood Elf,05,Lineman,3,0,17119924,Muten Roshi's Bear School,Kislev Circus,4,1,0,0,0,0,0,0,0,0,16,0,3
00390bd3,1,All Just NUmbers,Wood Elf,04,Lineman,1,3,17119923,Muten Roshi's Bear School,Kislev Circus,6,1,1,0,0,1,0,0,1,0,30,0,10
00390bd3,1,All Just NUmbers,Wood Elf,07,Lineman,1,2,17119926,Muten Roshi's Bear School,Kislev Circus,5,1,0,1,0,0,0,0,0,0,0,0,3
00390bd3,1,Muten Roshi's Bear School,Kislev Circus,Turles,Lineman,1,5,17291128,All Just NUmbers,Wood Elf,0,0,0,0,0,0,0,0,0,0,0,0,0
00390bd3,1,Muten Roshi's Bear School,Kislev Circus,Teen Gohan,Lineman,1,0,19195120,All Just NUmbers,Wood Elf,2,1,1,0,0,0,0,0,0,0,0,0,3
00390bd3,1,Muten Roshi's Bear School,Kislev Circus,Paragus,Lineman,1,0,17291132,All Just NUmbers,Wood Elf,0,0,0,0,0,0,0,0,0,0,0,0,0
00390bd3,1,Muten Roshi's Bear School,Kislev Circus,Vegeta,Blitzer,2,5,17291126,All Just NUmbers,Wood Elf,10,5,0,1,1,1,0,0,0,0,24,0,12
00390bd3,1,Muten Roshi's Bear School,Kislev Circus,Goten,Lineman,1,0,17291135,All Just NUmbers,Wood Elf,1,0,0,0,0,0,0,0,0,0,0,0,1
00390bd3,1,Muten Roshi's Bear School,Kislev Circus,Trunks,Lineman,1,0,17291133,All Just NUmbers,Wood Elf,0,0,0,0,0,0,0,0,0,0,0,0,0
00390bd3,1,Muten Roshi's Bear School,Kislev Circus,Tarble,Lineman,1,0,17291130,All Just NUmbers,Wood Elf,2,1,0,0,0,0,0,0,0,0,0,0,2
00390bd3,1,Muten Roshi's Bear School,Kislev Circus,Bardock,Lineman,1,1,17291129,All Just NUmbers,Wood Elf,1,0,0,0,0,0,1,0,0,0,2,0,4
00390bd3,1,Muten Roshi's Bear School,Kislev Circus,Raditz,Catcher,2,0,17292092,All Just NUmbers,Wood Elf,0,1,0,0,0,0,0,0,2,0,80,0,7
00390bd3,1,Muten Roshi's Bear School,Kislev Circus,Nappa,Lineman,1,0,17292093,All Just NUmbers,Wood Elf,0,0,0,0,0,0,0,0,0,0,0,0,0
00390bd3,1,Muten Roshi's Bear School,Kislev Circus,Evgeny Bolshakov,Lineman,1,1,18549666,All Just NUmbers,Wood Elf,1,0,0,0,0,0,1,0,0,0,0,0,3
00390bd3,1,Muten Roshi's Bear School,Kislev Circus,Son Goku,Blitzer,2,2,17291125,All Just NUmbers,Wood Elf,10,3,0,1,0,0,0,0,0,0,12,0,6
00390f0b,1,Cowboy Dorfs,Dwarf,Yul Brynner,Longbeard,1,5,15762676,Lich's Skull Crushers,Chaos Dwarf,9,0,0,0,0,0,0,0,0,0,0,0,2
00390f0b,1,Cowboy Dorfs,Dwarf,Jack Palance,Longbeard,1,0,15762675,Lich's Skull Crushers,Chaos Dwarf,3,0,0,0,0,0,0,0,0,0,0,0,1
00390f0b,1,Cowboy Dorfs,Dwarf,Robert Duvall,Runner,2,0,15762674,Lich's Skull Crushers,Chaos Dwarf,1,1,0,0,0,0,0,0,0,0,20,0,3
00390f0b,1,Cowboy Dorfs,Dwarf,John Wayne,Troll Slayer,1,0,15762670,Lich's Skull Crushers,Chaos Dwarf,13,1,0,0,0,0,0,0,0,0,0,0,4
00390f0b,1,Cowboy Dorfs,Dwarf,Roland Deschain,Longbeard,1,0,18896877,Lich's Skull Crushers,Chaos Dwarf,2,0,0,0,0,0,0,0,0,0,0,0,1
00390f0b,1,Cowboy Dorfs,Dwarf,Sam Elliot,Longbeard,1,0,15762673,Lich's Skull Crushers,Chaos Dwarf,5,0,0,0,0,0,0,0,0,0,0,0,1
00390f0b,1,Cowboy Dorfs,Dwarf,Gary Cooper,Blitzer,1,2,15762671,Lich's Skull Crushers,Chaos Dwarf,3,1,0,1,1,0,0,0,0,0,12,0,6
00390f0b,1,Cowboy Dorfs,Dwarf,Ernest Borgnine,Longbeard,1,2,15762677,Lich's Skull Crushers,Chaos Dwarf,7,1,0,1,0,0,0,0,0,0,0,0,4
00390f0b,1,Cowboy Dorfs,Dwarf,Gene Autry,Blitzer,1,0,15762672,Lich's Skull Crushers,Chaos Dwarf,7,0,0,0,0,0,0,0,0,0,0,0,2
00390f0b,1,Cowboy Dorfs,Dwarf,Clint Eastwood,Troll Slayer,2,2,15762669,Lich's Skull Crushers,Chaos Dwarf,11,3,1,1,0,0,0,0,0,0,0,0,7
00390f0b,1,Cowboy Dorfs,Dwarf,Gene Hackman,Longbeard,1,0,15762678,Lich's Skull Crushers,Chaos Dwarf,5,1,0,0,0,0,0,0,0,0,0,0,2
00390f0b,1,Lich's Skull Crushers,Chaos Dwarf,Ugnor Skullbeard,Blocker,2,5,16250022,Cowboy Dorfs,Dwarf,3,1,0,0,0,0,0,0,0,0,0,0,2
00390f0b,1,Lich's Skull Crushers,Chaos Dwarf,Ignar Goldfist,Blocker,1,0,16250020,Cowboy Dorfs,Dwarf,9,1,0,0,0,0,0,0,0,0,0,0,3
00390f0b,1,Lich's Skull Crushers,Chaos Dwarf,Seduzt Bonesnapper,Hobgoblin,1,0,16534690,Cowboy Dorfs,Dwarf,5,1,0,0,0,0,0,0,0,0,0,0,2
00390f0b,1,Lich's Skull Crushers,Chaos Dwarf,Pingrin Backstabber,Hobgoblin,1,0,16250024,Cowboy Dorfs,Dwarf,0,0,0,0,0,0,0,0,0,0,52,0,2
00390f0b,1,Lich's Skull Crushers,Chaos Dwarf,Smux Giantstomach,Hobgoblin,1,0,18650490,Cowboy Dorfs,Dwarf,2,0,0,0,0,0,0,0,0,0,0,0,1
00390f0b,1,Lich's Skull Crushers,Chaos Dwarf,Toregarm Ironhoof,Bull Centaur,2,5,16250235,Cowboy Dorfs,Dwarf,8,2,0,1,0,1,0,0,0,0,22,0,8
00390f0b,1,Lich's Skull Crushers,Chaos Dwarf,Cragfist Facebreaker,Blocker,1,0,16250019,Cowboy Dorfs,Dwarf,7,1,0,0,0,0,0,0,0,0,0,0,3
